product_id,name,brand,item_number,price,barcode,quantity_in_stock,unit_size,description,expiry_date,Taxable,stock_bought,stock_sold,stock_expired,price_per_unit,category_id
8555,Refresh - Optive Fusion,Refresh,133906,17.99,069886946079,0,10 ml,,,TRUE,0,0,0,10.5,124
8562,Alcon Tears Naturale Forte,Alcon,66852,12.99,056394600111,0,15 ml,,,TRUE,0,0,0,7.47,124
8618,Neutrogena - Ultra Sheer Dry-Touch Sunscreen SPF 60,Neutrogena,156288,19.99,062600380562,0,88g,,,TRUE,0,0,0,11.92,111
9568,Jamieson Vitamin B100 - Ultra Strength,Jamieson,161315,37.99,064642025487,2,120 caplets,,2027-05-30,TRUE,0,0,0,23.76,128
9022,MKO Drop Foot Brace,MKO,LM6355,69.99,7.82945E+11,0,1 Brace,,,TRUE,0,0,0,,135
9569,Jamieson K2 120mcg + D3 1000IU,Jamieson,112092,17.99,064642090430,3,30 soft gels,,,TRUE,0,0,0,11.33,128
9034,MKO Cindy Wrist - XSmall - Left,MKO,PC5541,24.99,6.1057E+11,0,1 brace,"Xsmall
Left",,TRUE,0,0,0,,135
9570,Jamieson Lecithin 1200 mg,Jamieson,167632,15.99,064642021021,1,100 soft gels,,,TRUE,0,0,0,9.95,128
9107,MKO Knee SUpport - 2XL,MKO,200B,29.99,8.32508E+11,0,1 Brace,,,TRUE,0,0,0,,135
8823,Compound W - Wart removers - Maximum strength - One step invisible pads,Compound W,306936,14.99,075137442443,6,14 pads,,,TRUE,0,0,0,9.41,126
9571,Jamieson Zinc Lozenges,Jamieson,341537,12.99,064642023261,1,60 Lozenges,,,TRUE,0,0,0,7.74,128
8830,Health One Ibuprofen ExtraStrength,Health One,0011,10.99,066000021025,3,32caplets,#NAME?,,TRUE,0,0,0,,133
8790,Almagel Plus,Almagel,552463,5.99,068625179433,2,350mL,,,TRUE,0,0,0,3.55,130
8625,Atlas Mineral Oil,Atlas,620948,12.99,068625160394,8,500ml,check this,,TRUE,0,0,0,8.76,124
8697,Accuchek Lancets Softclix 100 Pack,Accuchek,52936,14.99,064562213223,2,100 lancets,,,TRUE,0,0,0,,116
8824,Taro Clotrimaderm Cream 1% - Antifungal agent,Taro,699504,12.99,063691007901,5,30g,,,TRUE,0,0,0,7.41,123
8758,NIVEA MEN - Protect & Care - Shaving GEL,NIVEA MEN,115704,6.99,072140817602,0,200mL,,,TRUE,0,0,0,4.85,110
8627,Sebcur-T Medicated Shampoo,Sebcur,549600,25.99,067520000170,1,240ml,,,TRUE,0,0,0,19.93,112
8926,Orange Naturals - Magnesium Glycinate,Orange Naturals,85744,25.99,8.86646E+11,6,90 veg caps,,,TRUE,0,0,0,14.94,128
8626,Sebcur-T Medicated Shampoo,Sebcur,95539,16.99,067520000026,3,120ml,,,TRUE,0,0,0,12.54,112
8707,"Dex-4 Glucose Tablets, Grape",Dex-4,505750,4.99,057565949466,2,10ct, ,,TRUE,0,0,0,3.02,116
8765,Nature's Bounty Alpha Lipoic Acid,Nature's Bounty,400135,18.99,029537060080,1,90caps,,,TRUE,0,0,0,10.91,128
8621,Nizoral Anti Dandruff Shampoo,Nizoral,143210,12.99,6.28467E+11,3,60ml,,,TRUE,0,0,0,8.9,112
8778,Jamp-Magnesium Oxide 420mg,Jamp,161072,20.99,6.22082E+11,3,90tabs,,,TRUE,0,0,0,13.17,140
8779,Nature's Bounty - Magnesium Oxide 500mg,Nature's Bounty,401463,14.99,029537055352,1,100tabs,,,TRUE,0,0,0,8.47,114
8687,Health One Plastic Round Pill box,Health One,0,3.99,6.27981E+11,1,1 Bpx,,,TRUE,0,0,0,,133
8838,Cerave - Moisturizing Cream w/PUMP,Cerave,"168058
",25.99,3.606E+12,5,562mL,,,TRUE,0,0,0,14.78,123
8620,Nivea Maximum Hydration Moisturizing Post Shave Balm with Aloe Vera,Nivea,95667,11.99,072140813000,0,100g, ,,TRUE,0,0,0,6.93,110
8805,Cepacol - Childrens Fruity Strawberry,Cepacol,160314,12.49,3.63825E+11,2,36 lozenges,,,TRUE,0,0,0,,142
8622,Nizoral - Shampoo Psoriasis,Nizoral,177978,33.99,6.28467E+11,0,200ml,,,TRUE,0,0,0,19.89,112
8624,Laroche-Posay La Roche-Posay - Cicaplast Baume B5 Soothing Relieving Balm,Laroche-Posay,179477,29.99,3.33788E+12,0,100ml,,,TRUE,0,0,0,18.15,111
8628,Spectro Jel Unscented,Spectro,657197,8.99,060815041032,0,200ml, ,,TRUE,0,0,0,6.34,112
8689,MKO COLD/HOT GEL PACK - Green,MKO,0013,9.99,7.38435E+11,0,1,,,TRUE,0,0,0,,115
8690,MKO COLD/HOT GEL PACK - Purple,MKO,0012,19.99,7.38435E+11,0,1,,,TRUE,0,0,0,,115
8693,Ascencia Contour Next Gen,Ascencia,0,0,6.29322E+11,0,1, ,,TRUE,0,0,0,,116
8696,SingleLet Sterile Single-Use Safety Lancets,SingleLet,0,0,6.29322E+11,0,200ct, ,,TRUE,0,0,0,,116
8762,"Brylcreem - 3-in-1 Hair Cream. Styles, Strengthens, Conditions",Brylcreem,331082,7.99,011509102003,0,132mL,,,TRUE,0,0,0,3.99,110
8767,Webber Naturals - B6 + B12 + Folic Acid,Webber Naturals,100663,10.99,625273038132,0,120 Caps,,,TRUE,0,0,0,7.39,114
8769,Webber Naturals - Coenzyme Q10 100mg,Webber Naturals,958967,21.99,625273038552,0,60tabs,,,TRUE,0,0,0,12.9,114
8772,Centrum - ADULT MULTIGUMMIES,Centrum,93177,28.99,062107090834,0,150Gummies,,,TRUE,0,0,0,18.73,114
8773,Centrum - ADULT MULTIGUMMIES 50+,Centrum,120330,28.99,062107090872,0,130gummies,,,TRUE,0,0,0,18.73,114
8774,Centrum - MINIS WOMEN 50+,Centrum,167091,24.99,062107482646,0,160tabs,,,TRUE,0,0,0,16.16,114
8782,Ensure Can,Ensure,0007,2,055325207078,0,1 CAN,CHANGE TO SNACKS,,TRUE,0,0,0,,128
8784,ENSURE PLUS CALORIES BOTTLE,ENSURE,0009,3,055325007500,0,1 BOTTLE,CHANGE TO SNACKS THROUGH ADMIN,,TRUE,0,0,0,17.18,111
8786,Uremol - Intense Relief Moisturizing Cream,Uremol,163027,7.99,776097550208,0,100g,,,TRUE,0,0,0,10.69,111
8829,Health One ExtraS. Ibuprofen LIQUID TABS,Health One,0010,10.99,771313225847,0,12 caps,#NAME?,,TRUE,0,0,0,,133
8875,Touch - Combed Cotton Fasionable Knee High Compression Socks,Touch,1021BL-M,54.99,048503202132,0,1 pair,"Size: Medium
Color: Black
Compression: 20-30 mmHg",,TRUE,0,0,0,,136
9148,Professional Orthopaedic OTC Theratex Lumbosacral Support - Medium,Professional Orthopaedic,2882,79.99,048503288235,0,1 Brace,,,TRUE,0,0,0,,135
9149,Professional Orthopaedic OTC Theratex Lumbosacral Support - Small,Professional Orthopaedic,2882,79.99,048503288228,0,1 Brace,,,TRUE,0,0,0,,135
9150,MKO Hinged Knee Wrap - Medium,MKO,LM7230,89.99,738435170868,0,1 Brace,,,TRUE,0,0,0,,135
9151,MKO BodyFLEX II Knee Brace - 2XL,MKO,7290,99.99,738435171247,0,1 Brace,,,TRUE,0,0,0,,135
9152,MKO BodyFLEX II Knee Brace - XL,MKO,1560,99.99,738435171308,0,1 Brace,,,TRUE,0,0,0,,135
9153,MKO BodyFLEX II Knee Brace - Large,MKO,7290,99.99,738435171223,0,1 Brace,,,TRUE,0,0,0,,135
9154,MKO BodyFLEX II Knee Brace - Medium,MKO,7290,99.99,738435171216,0,1 brace,,,TRUE,0,0,0,,135
9155,MKO BodyFLEX II Knee Brace - Small,MKO,7290,99.99,738435171209,0,1 Brace,,,TRUE,0,0,0,,135
