product_id,nameold,brand,item_number,priceold,barcode,quantity_in_stock,unit_size,description,category_id,expiry_date,,,,,,,,,,,,,itemNumber,name,Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9432,Sample Product Name,Sample Brand,123456,2.99,Scan the Barcode,0,500ml,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9447,Sample Product Name,Sample Brand,123456,9.99,1.23E+12,0,500ml,This is a sample product description.,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9434,Sample Product Name,Sample Brand,123456,2,Scan the Barcode,0,500ml,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9478,Sample Product Name,Sample Brand,123456,9.99,1.23E+12,0,500ml,This is a sample product description.,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9469,Sample Product Name,Sample Brand,123456,9.99,1.23E+12,0,500ml,This is a sample product description.,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9447,Sample Product Name,Sample Brand,123456,9.99,1.23E+12,0,500ml,This is a sample product description.,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9434,Sample Product Name,Sample Brand,123456,2,Scan the Barcode,0,500ml,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9478,Sample Product Name,Sample Brand,123456,9.99,1.23E+12,0,500ml,This is a sample product description.,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9469,Sample Product Name,Sample Brand,123456,9.99,1.23E+12,0,500ml,This is a sample product description.,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9379,San Pellegrino Natural Aranciata,San Pellegrino,99,2.99,055000201445,0,330mL,checkthis,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8324,Sandoz Hydrocortisone 1%,Sandoz,84109,9.99,6.22E+11,0,23g, ,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8323,Sandoz Hydrocortisone 1%,Sandoz,143328,7.99,057513218637,10,30g,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8310,SEA-BAND ANTI-NAUSEA WRISTBAND - ADULT,Sea Band,987040,19.99,8.73E+11,1,1 ct,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8311,SEA-BAND ANTI-NAUSEA WRISTBAND - CHILD,Sea Band,987180,19.99,8.73E+11,4,1 ct,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9524,Polyride -Fe Ultra Vit C & B12 Capsules,Seaford Pharmaceuticals,75625,89.99,7.75E+11,0,100 capsules,,128,2026-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8756,Sebcur Medicated Shampoo,Sebcur,95521,13.99,067520000019,2,120mL,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8627,Sebcur-T Medicated Shampoo,Sebcur,549600,25.99,067520000170,1,240ml,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8626,Sebcur-T Medicated Shampoo,Sebcur,95539,16.99,067520000026,3,120ml,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8277,Secaris Lubricating Nasal Gel,Secaris,184868,9.99,057606101303,2,30g,"""Secaris Lubricating Nasal Gel 30G, Secaris, For the temporary relief of dryness and irritation within the nose, and for the relief of stuffiness and sneezing.""",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9453,Secaris Lubricating Nasal Gel 5g,Secaris,1010,3.99,057606180551,0,5g,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800,Senokot S - Laxative,Senokot,158236,8.99,060025768620,1,20tabs,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8386,Senokot Natural Source Laxative 10tb,Senokot,158161,4.99,060025768606,2,10 ct,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9511,Sensodyne Brilliant Whitening - Value Size,Sensodyne,167680,9.99,060815331249,0,135ml,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9482,Sensodyne Pronamel gentle Whitening Value Size,Sensodyne,79897,10.99,060815031347,0,110mL,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9483,Sensodyne Pronamel Extra-Fresh Value Size,Sensodyne,80697,10.99,060815031309,0,110mL,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8594,Sensodyne Sensitivity and gum ,Sensodyne ,167679,11.99,060815307763,0,75 ml, ,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8596,Sensodyne  Rapid Relief Daily sensitivity Toothpaste,Sensodyne ,132227,10.99,060815052854,0,75 ml, ,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,8937,Serola Biomechanics - Gel Arc Elbow Brace,Serola,0017,39.99,7.03E+11,0,1 brace,One size,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9121,Serola Biomechanics - The Serola Belt - Medium,Serola Biomechanics,0023,59.99,7.03E+11,0,1 Brace,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9122,Serola Biomechanics - The Serola Belt - Small,Serola Biomechanics,0023,54.99,7.03E+11,0,1 Brace,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9123,Serola Biomechanics - The Serola Belt - XLarge,Serola Biomechanics,0024,54.99,7.03E+11,0,1 Brace,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9124,Serola Biomechanics - The Serola Belt - Large,Serola Biomechanics,0025,54.99,7.03E+11,0,1 brace,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8574,Similasan Ear Wax Removal Kit,Similasan,128374,15.99,094841755151,0,1 kit, ,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8696,SingleLet Sterile Single-Use Safety Lancets,SingleLet,0,0,6.29E+11,0,200ct, ,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9345,Skittles,Skittles,75,0,058496829605,0,1 pack,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9354,Skittles Sour,Skittles,77,0,058496894917,0,1 pack,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9392,Skittles Tropical,Skittles,80,0,058496829636,0,1 pack,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8312,Sleep-eze Extra Strength Gelcaps Nighttime Sleep Aid,Sleep Eze,845909,9.99,075137017207,1,20 ct, ,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8313,Sleep-eze D Extra Strength ,Sleep Eze,285312,6.99,075137017405,0,10 ct, ,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9373,Snickers,Snickers,78,0,058496422394,0,1 bar,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8529,Soluver Plus,Soluver,469692,23.99,067520000064,0,10ml, ,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8629,Spectro Facial Cleanser for combination skin,Spectro,44422,22.99,060815041599,2,500ml,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8628,Spectro Jel Unscented,Spectro,657197,8.99,060815041032,0,200ml, ,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8522,Spenco Gel Ball Of Foot,Spenco,0,16.99,038472436218,0,1,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8711,Splenda No Calorie Sweetener Packets,Splenda,96285,9.99,7.23E+11,1,100ct, ,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8712,Splenda Packets Sweetener,Splenda,96284,17.99,7.23E+11,1,200ct,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9454,StaySafe Vinyl Medical Gloves Small,StaySafe,1011,19.99,058542700773,19,100 gloves,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9583,SudoCrem,Sudocrem,186932,18.99,6.25E+11,2,250g,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9583,SudoCrem,Sudocrem,186932,18.99,6.25E+11,2,250g,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8637,Swiss Natural Vitamin B12,Swiss,870196,16.99,068120238024,7,90ct,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8665,Swiss Natural - Magnesium oxide 420mg,Swiss Natural,775676,6.99,068120505010,2,90ct,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8770,Swiss Naturals - Cholesterol with Vegapure,Swiss Naturals,305318,31.99,068120918018,2,50gels,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8573,Systane Lid Wipes,Systane,35321,14.99,056394200069,1,32 ct,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8558,Systane Ultra ,Systane,825562,14.99,056394310119,0,10 ml,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8557,Systane Complete,Systane,123564,18.99,056394810015,2,10ml,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8743,Systane Hydration,Systane,159455,23.99,056394700262,1,30 X 0.7mL,Preservative-Free,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8744,Systane Complete preservative free,Systane,165726,43.99,3.01E+11,0,2 X 10mL,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8796,Systane Complete - Preservative free,Systane,168837,26.99,3.01E+11,5,10mL,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8850,Systane Ultra High performance,Systane,161918,21.99,056394200984,2,30 X 0.5mL,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8922,Systane Ultra,Systane,162302,19.99,056394700392,7,10mL,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8930,Systane Ultra - Home away pack,Systane,826982,22.99,056394310133,0,1X5 + 1X10,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8560,Systane Ointment - Nighttime Relief,Systane,92110,10.99,056394900501,1,3.5 ml,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8559,Systane Bion Tears,Systane,91993,18.99,056394900389,2,0.4 ml X 24,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9547,Systane Complete W/Preservative,Systane,162942,26.99,056394100789,2,2 X 10ml,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9547,Systane Complete W/Preservative,Systane,162942,26.99,056394100789,2,2 X 10ml,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8532,Taro Clomitraderm Cream 1%,Taro,"699629
",18.99,063691007864,6,30 g, ,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8824,Taro Clotrimaderm Cream 1% - Antifungal agent,Taro,699504,12.99,063691007901,6,30g,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8798,Taro Clotrimaderm Vaginal Cream 2% with Applicaton,Taro,699983,15.99,063691007871,0,25g,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8495,Taro Clotrimaderm Vaginal Cream 1% with Applicator,Taro,699868,15.99,063691007918,6,50g,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9590,Temp ANSWER,Temp ANSWER,Temp ANSWER,9.99,9,0,9,Enter appropriate deatils about the product.,109,2025-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9591,Temp ANSWER,Temp ANSWER,Temp ANSWER,9.99,101,10,Temp Quantity,Enter appropriate deatils about the product.,109,2025-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9506,Temp ANSWER,Temp ANSWER,Temp ANSWER,1.99,123456,0,1,Enter appropriate deatils about the product.,109,2025-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9589,Temp ANSWER,Temp ANSWER,Temp ANSWER,9.99,055577420751,13,1,Enter appropriate deatils about the product.,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8630,Tena Proskin Barrier Cream,Tena,0,0,7.69E+11,0,100ml,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9328,Tena Men Absorbent Guard,Tena,69357,23.99,7.69E+11,1,20 pads,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8480,"TENA Ultimate Protective Incontinence Underwear Absorbency, Large",TENA,149185,28.99,7.69E+11,0,13 ct, ,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8481,"TENA Incontinence Briefs, Super Absorbency",TENA,405084,39.99,7.69E+11,0,14 ct, ,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8485,"TENA Day Incontinence Pad Insert, Regular Absorbency",TENA,0,0,7.69E+11,0, 46 ct, ,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478,TENA PADS - ULTIMATE - REGULAR ,TENA,0,0,7.69E+11,3,10 ct, ,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8487,TENA Sensitive Care Extra Coverage Maximum | Incontinence pads,TENA,0,0,7.69E+11,1,13 ct, ,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8488,TENA Sensitive Care Ultra Thin Regular Pads,TENA,0,0,7.69E+11,2,30 units, ,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8483,TENA MEN Absorbent Guards,TENA,0,0,7.69E+11,5,10 ct, ,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479,"TENA Ultimate Protective Incontinence Underwear Absorbency, Large",TENA,119890,29.99,7.69E+11,1,13 ct, ,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482,TENA ULTRA FLUSH WASHCLOTHS ,TENA,73236,11.99,7.69E+11,5,48 Cloths, ,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8484,"TENA - Intimates Overnight Dry-Fast Core Adult Female Bladder Control Pads, 16 Inch",TENA,88395,35.99,7.69E+11,3,28 ct,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9587,Tena - Overnight underwear - Medium,TENA,104837,26.99,7.69E+11,3,12 pads,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9588,Tena - Cleansing Cream,TENA,169638,15.99,7.69E+11,2,250ml,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9587,Tena - Overnight underwear - Medium,TENA,104837,26.99,7.69E+11,3,12 pads,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9588,Tena - Cleansing Cream,TENA,169638,15.99,7.69E+11,2,250ml,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8486,TENA  Comfort Extra Absorbency Incontinence Pad,TENA ,0,0,7.69E+11,0,30 ct, ,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9456,Tensor Bandage Small,Tensor,008501,6.99,051125057301,2,1 bandage,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8812,Tensor Bandage - Elastic Bandage,Tensor,8517,10.99,051125057325,3,1 bandage,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8813,Tensor Bandage - Elastic bandage - small,Tensor,8502,8.99,051125057318,1,1 bandage,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9288,TEVA - Glycerin Suppositories,Teva,62752,7.99,058739743538,0,24 TABS,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473,Teva Glycerin Suppositories,Teva,131078,5.99,058739743507,8,12 suppositories,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8377,Teva loperamide,Teva,984419,4.99,068510234124,26,30 ct, ,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9224,The Original Magic Bag XL,The Magic Bag,79650,49.99,7.78E+11,0,1 Bag,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8582,The Natural Dentist Stim-u-dent,The Natural Dentist,154021,3.99,3.34E+11,4,100 ct,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9223,The Original Magic Bag,The Orginal Bag,79645,49.99,7.78E+11,0,1 bag,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8752,TheraBreath - Icy Mint,TheraBreath,73266,13.99,6.97E+11,4,473mL,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8752,TheraBreath - Icy Mint,TheraBreath,73266,13.99,6.97E+11,4,473mL,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8691,Therma Kool Reusable Hot-Cold Compress- 6 x 9.75 in,Therma Kool,0016,11.99,010824008106,0,1,#NAME?,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9388,Thristy Buddha Watermelon,Thirsty Buddgha,99,2.99,8.53E+11,0,320mL,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9398,Thirsty Buddha Pineapple,Thirsty Buddha,99,2.99,8.53E+11,0,320mL,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9409,Thristy Buddha Coconut Water,Thirsty Buddha,99,3.99,8.53E+11,0,490mL,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9381,Tic Tac Tropical Adventure,Tic Tac,38,0,062020005854,0,1 Pack,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9390,Tic Tac Strawberry and Cream,Tic Tac,39,0,062020006035,0,1 Pack,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9400,Tic Tac Orange,Tic Tac,40,0,062020005625,0,1 pack,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9371,Tic Tac Fresh Mint,TicTac,37,0,062020025616,0,1 pack,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8536,Tinactin Antifungal Foot Cream,Tinactin,2642,18.99,056219120305,3,30 g, ,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8403,Tylenol Extra Strength,Tlenol,831966,13.99,062600142511,2,50 caplets,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8403,Tylenol Extra Strength,Tlenol,831966,13.99,062600142511,2,50 caplets,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8836,TUMS - Antacid - PEPPERMINT ULTRA STRONG 1000mg,TUMS,11475,16.99,068900000964,5,160count,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9492,Tums Peppermint 1000mg- Ultra Strength,Tums,69195,8.99,06896938,1,72 tabs,Category fix,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9565,Tums Peppermint 500mg - Regular Strength,TUMS,30791,4.99,06892136,2,150 ct,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9492,Tums Peppermint 1000mg- Ultra Strength,Tums,69195,8.99,06896938,1,72 tabs,Category fix,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9565,Tums Peppermint 500mg - Regular Strength,TUMS,30791,4.99,06892136,2,150 ct,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9383,Twix,Twix,79,1.99,058496352776,0,1 bar,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9294,Twizzlers Twists,Twizzlers,112,1.99,056600825024,0,90g,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9305,Twizzlers Gummies,Twizzlers,113,1.99,056600809611,0,60g,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8803,Tylenol Children's Complete - Cold Cough and Fever,Tylenol,22529,12.99,062600960993,1,100mL,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
